id,job_id,service_id,service_name,service_description,price,duration,created_at
765747f1-c6d6-4bd1-a5dd-58ba9368e39f,ba9ae9b0-b190-43d7-98a8-a100eaf9122e,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,6,1,2025-12-02 15:41:02.420709+00
7658b9ba-2b59-4909-8b6d-8d6226d60f4c,44bb9ee2-8000-4589-a4a2-fef5c6ddd762,9b5f981f-011f-4ff0-ad52-b25aa1eda821,Semi-Annual Screem Cleaning,,5,1,2025-10-14 17:04:17.416371+00
765daf0e-2f21-4d8a-9586-af1beb673a1e,b4304f3a-169f-446b-89b7-7d5057eb46c4,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,115,1,2025-10-10 00:56:17.680457+00
76685ca9-4f7e-4252-be52-5707157655e9,0779d270-ee79-4f7d-89d3-d93f0e4e9d63,57aa91bf-b30e-4be0-8de5-a20aabb49b40,Semi-Annualy Window Cleaning,,166,1,2025-11-03 17:46:30.286561+00
766a243a-1279-4a6f-a5fa-f1d15e7df5d2,4baf9422-70b7-4811-9ca4-4b5757a5a72b,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,15,1,2025-11-18 17:12:08.986789+00
766d30bc-6039-4084-9b2d-87405bcec028,6b7d0f57-af8a-41f5-91de-515e15538229,66ef6bc6-fc71-4a40-950d-8f5038d97eca,sunroom window cleaning inside,,38,1,2025-10-10 19:48:04.66023+00
766fb3df-7107-4d9d-be0e-ea0f2b4172bf,03444e0f-92b6-438c-85f0-a03fbb8a31b1,c8b98321-b9b1-4e5b-9cec-e4920201d8a5,Quarterly Gutter Cleaning,,652,2,2025-11-10 17:36:06.411676+00
767973b1-5e23-430a-b3b2-5651d9d3ef47,debbee9f-fc52-4d2d-8b96-91118b8adb8c,2d53579b-8ecb-492b-85ff-1343e8297031,Semi-annually Window Cleaning,,165,1,2025-11-03 17:25:05.7507+00
767a7dfa-888a-4112-8054-ff59e0a0ca77,c3eec89b-e736-4614-ac93-fe8c4055c1ce,a8273f95-4058-44c7-8afd-b593fc0ecb9e,Semi-Annual Track Detailing,,25,1,2025-10-22 20:08:37.438664+00
7680691b-d8d5-41a5-9b10-d9a4727bc0d1,f64ea737-ead3-46a9-82a8-15479a473d46,36d0b92f-6f90-484b-9619-c9827b4dbcd1,Quarterly Deluxe Interior and Exterior Window Cleaning,,260,2,2025-11-26 22:25:34.380321+00
7694df67-ea7c-48e4-a82d-81e95d5a0676,b8e98bb7-b7b8-4f6d-9d39-fe5bf96a1516,0cd2d694-8e78-422e-9508-4f734ee12ff2,interior window cleaning,,342,1,2025-11-25 17:24:16.674463+00
76a02065-e45d-4b11-831e-2776f0e2cfa5,ea844f47-9863-4402-8d6f-aa80c60e6396,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:36:02.68469+00
76a06693-3218-443d-a096-73e71eb0c7d8,9edb241d-9585-499d-b33a-465904b37a0f,53a0b410-98c4-45a8-9c2b-dfaf787feb65,Veletium Medical's Semi-Annual Window Cleaning Service,,1753,1,2025-10-24 17:31:59.197625+00
76ac7280-80ad-4b09-8280-64357454827a,42c7b25e-262c-440e-b28c-7efa4da190fa,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,86,1,2025-12-02 23:27:17.560205+00
76adca4e-1862-4026-8eef-b02867228f0c,53f817dd-ce55-432f-bc2d-0f22443fdf79,403d81cd-34b2-45b3-9c38-2069c5b4c888,Semi Annual Exterior Window Cleaning,,457,2,2025-11-10 22:09:38.768649+00
76b80c7b-76ad-4756-877e-2127a17b70e1,5a80516f-9c0f-4928-81bd-70348f407720,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,125,1,2025-09-19 17:33:35.808838+00
76bea747-9a01-4e75-b3d3-3271dff10ed9,137bbd59-c8c5-4ac2-a3b0-83da3282d679,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,59,1,2025-11-04 19:56:02.435752+00
76d10c7c-9ec1-4aa3-9e17-9e00e6fb0ae6,2c131adf-d125-40d8-91d6-5564b1be4b85,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:49:05.968252+00
76d3b410-9e2c-4072-b106-f099ca8d2936,ea068bbf-c5db-434b-99df-d35b0653d356,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:30:24.744929+00
76f06d11-10a7-4bec-9028-672d4cc0e293,c25df7c1-9da2-4514-9731-4f0f645f5b8d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 18:12:53.85032+00
76f3fdd4-0669-496f-9fe0-f3defff628b6,79cad356-7fd3-4f15-8b5c-39208c1d2958,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 17:59:15.363984+00
76f89383-286d-4401-9b60-a0d072139e38,f0ae9a60-e096-4f77-a8db-a7be3ff960a0,b4e24cc9-7c2d-4478-81a3-6fc12e1a5d1d,Quarterly Track Detailing,,13,1,2025-12-02 23:27:17.560205+00
77034141-309e-4dd4-a2c3-eb6f3f14ef45,688b6b6f-df09-4f5b-89c1-c48d200b9859,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,125,1,2025-09-20 16:21:43.906138+00
771685ca-0256-49d7-8f5a-f48b73970bcc,e095d330-ff4d-45f1-b093-98b09f3550b5,0cd2d694-8e78-422e-9508-4f734ee12ff2,interior window cleaning,,207,1,2025-12-02 18:46:52.046883+00
77180e84-2da4-4d7f-bb39-9b4c6eb169e7,26e32fb1-d088-4f1c-864d-e8f41420fd7d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:49:05.968252+00
771b9eae-77e7-4390-875e-6b1a540814da,da36474f-35a6-40e4-88e1-4735c31d52ce,403d81cd-34b2-45b3-9c38-2069c5b4c888,Semi Annual Exterior Window Cleaning,,393,2,2025-10-22 20:08:37.438664+00
772e2c41-e7c2-487e-bb54-e14f14d7600c,ac039bc4-5e8b-4ec0-aaef-5233c8f8040b,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,98.51,1,2025-09-27 16:10:35.370112+00
7731b041-de8f-49db-95f3-3708d3a35b71,d98ecb6c-4c2b-4b1b-8f4b-73cd81acf57b,40e6535c-2b1d-48d2-95fe-9eff5cdaa63a,power wash stepping stoes in the pool area,,85,1,2025-10-25 13:01:33.551631+00
7735408c-2266-4f55-ab3c-adb5f01046e3,1ad253d0-2a15-43b3-afe0-a9c0e0e483f8,e32caf46-7592-4567-8cb2-1ebfcfb04e84,Roof cleaning,,65,1,2025-10-13 16:03:27.320915+00
774ee12b-b2d2-4397-9400-df5a2839de20,d9f7f18f-6bc9-4582-bbc5-46441d19fa5f,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,155,1,2025-10-28 20:10:20.748694+00
77518521-bb82-447c-90ce-7703c9804734,1b705bea-9ce9-4b93-a8d8-bb425ac03b83,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,188,1,2025-10-31 19:52:19.750541+00
775a194f-fd5b-4f3a-b44e-cb79ee67ab74,d36ec7eb-9c38-4e44-aad2-dc40fd69b9aa,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,125,1,2025-09-20 16:57:38.180934+00
77642176-eb1c-4480-9863-458b68f78aad,2c88e276-7ee2-45ef-9eda-ec7024406ad9,ce0f5ea4-68ee-4545-b660-f4d6a816b442,Semi Annual Window Cleaning,,110,1,2025-10-14 16:57:57.160527+00
7765fda1-d376-45d5-948d-f8813dee4b50,4a13e5a0-8dd4-4df7-bb79-3884e4749ea9,b4e24cc9-7c2d-4478-81a3-6fc12e1a5d1d,Quarterly Track Detailing,,5,1,2025-11-07 22:08:20.817726+00
77702e49-3f59-4ac6-87ca-5a8b916af359,075b8dea-9db4-4762-b121-66c4936f15fb,0c8159c5-aa2d-4642-b350-34a8727eb381,Window Track Detailing,,74,1,2025-12-02 18:46:52.046883+00
777bd95b-6912-47a6-95f9-6e18f39c8154,891f648c-c936-48de-9bcb-f6444eda8a58,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,292,1,2025-09-27 16:21:48.420657+00
777f7636-adbc-4a6d-9545-cbf7a9b21485,075b8dea-9db4-4762-b121-66c4936f15fb,8be14bbe-00a1-4caa-bb8b-8c87de33d701,Partial house wash,,99,1,2025-12-02 18:46:52.046883+00
778c0c12-dbe6-4365-b929-f268ca8c0fcd,e9a6ede4-74f3-4754-948e-6807c578d638,c8b98321-b9b1-4e5b-9cec-e4920201d8a5,Quarterly Gutter Cleaning,,203,2,2025-11-04 21:33:34.169754+00
77953308-3391-4898-b251-a1d1e4f1889c,3d108dd6-982a-4d67-ba2d-0ba314797ef3,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,143,1,2025-10-03 23:04:10.569889+00
779d0a94-4196-469d-a0fb-27f1022e4079,de64e413-c527-4c19-8375-e6da49d17853,d4ddf9d3-fcb8-4388-8502-15b1a3939e51,Patio Pressure Washing,,125,1,2025-09-19 17:16:28.646185+00
77a5df1e-a6ce-4611-a7ee-646cf03e2035,4f0855d5-0a34-43a9-8f52-273d0ee6424e,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,128,1,2025-11-13 22:05:39.806253+00
77aa50ad-8171-4ad5-a9f6-a470764a8bfe,31206a7d-8f9a-40a7-85ea-a591afe46664,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,64.95,1,2025-10-04 16:46:28.99294+00
77b070a0-9341-42bd-9467-97be10b4060a,2499554d-d74e-4cc9-b454-68ef849d5559,24e3c777-28e9-4407-bf2d-f189b7978ce4,Quarterly Screen Cleaning,,11,2,2025-11-25 22:14:10.198597+00
77b366e7-6711-4fcd-957b-c9c82db15273,0fdb5fa4-6d93-4fbe-82f1-3eb8103cf4ec,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,150,1,2025-10-22 20:16:35.469781+00
77c3ec46-f1bd-41ac-84e4-0265b70fd5ec,151a6f9e-0333-46d2-b891-d26a1e985625,8319574b-a349-40e8-b394-935b2e2652df,Glass railing cleaning,,60,1,2025-10-13 21:03:39.265691+00
77de1056-6efa-4123-a1c7-4d3ec725906a,d10af6fb-4b2a-4ac3-b514-f3e290c7c63b,ed97b411-43a8-4e6b-b37f-9038caf499cc,Semi Annual Interior Window cleaning,,150,2,2025-11-04 17:21:20.484098+00
77e40ce0-bb3a-4e69-b268-d179f80301e7,fb018072-f658-4bf8-8249-3033924ce031,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,34,1,2025-10-30 15:43:19.246683+00
77e7c80b-3b3e-415a-8d2d-eae89ff06501,ba9ae9b0-b190-43d7-98a8-a100eaf9122e,0c8159c5-aa2d-4642-b350-34a8727eb381,Window Track Detailing,,14,1,2025-12-02 15:41:02.420709+00
77eb62a4-7447-4b32-bc44-6120c0637069,df6c5180-36ef-434d-af55-32d68eefd1bf,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:49:05.968252+00
77f71fc3-a334-4146-90c3-642a4067fcfd,872fb11a-cb0e-47cd-b3dd-68427a042bf3,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,169,1,2025-11-25 20:22:29.818794+00
77fc474b-2333-4fc8-9062-f29fe0137eb9,adca18aa-8717-4386-b9a2-801740d40cc9,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 15:47:13.167984+00
780af608-89a2-4a1e-bf5a-0e34467227ab,8dfffc47-e5f2-448f-834d-c4b8c89e8cf4,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,247,1,2025-10-17 22:46:00.040042+00
780e15c4-5ac1-45cb-b969-77905a4bb4c0,f85a3964-38cf-4896-b556-e8a1ba2abc21,ed97b411-43a8-4e6b-b37f-9038caf499cc,Semi Annual Interior Window cleaning,,159,2,2025-10-20 23:58:50.957878+00
7812fff4-e589-4bac-972d-b4cc0a364959,8d68b98b-dfa0-4975-ae82-76c8fb5870de,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,203,1,2025-11-21 23:40:44.404912+00
78158995-a394-4289-ba5e-944a79b4f66c,58f11326-325e-498e-a4b0-f12ed7d53b1e,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,51,1,2025-11-13 23:02:37.912854+00
781f4082-ca77-447d-897a-cb9a30e49e00,201a5156-8a73-4811-9974-b0157641cf16,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,145,1,2025-11-14 18:30:01.013507+00
782f8258-a874-4bb4-98c3-a846ea69b12e,2baf4f45-518c-4bbc-bc2b-2d6578aa0e37,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,110,1,2025-10-29 20:33:07.029072+00
78354146-4ac4-46db-bd5a-0cd6b856f98d,a6a5e345-f091-4881-b32e-cde0c3f01ec5,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,176,1,2025-10-27 16:19:27.550027+00
78380dad-37c9-430e-bd16-ac5baa8fe567,0c53a68d-71db-4f5b-a891-cde364f40fb4,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,437,1,2025-11-21 21:25:33.510314+00
7839919c-4162-4e40-be3d-7c3cbd7951ab,40696864-864e-4410-a0db-3487881e09aa,e650a313-d4b9-4dc0-a8e3-c662993eec1a,Quarterly Window Cleaning,,229,1,2025-11-04 20:26:28.607009+00
783b020e-6557-497a-9d4b-ea877f6cc4c5,b6af9d0f-7bc8-49f6-a1e0-8991fe5b70f2,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,125,1,2025-09-20 15:47:13.167984+00
783fea26-af76-470b-a921-59341e178b22,44d00ad1-588c-47b7-9a12-abd180bbf6c4,b4e24cc9-7c2d-4478-81a3-6fc12e1a5d1d,Quarterly Track Detailing,,5,1,2025-11-07 22:08:20.817726+00
784eefe1-5923-4f06-ba63-46681844d242,7e186014-3fa5-4ea5-87d8-401230547aa0,5a035468-d44e-425b-b1cd-8476280963e3,Monthly Exterior Window Cleaning,,59,1,2025-12-01 22:40:46.688572+00
7855aa39-aa99-4fd5-a65b-3b76d289c8a4,ba86559f-4ee7-47ed-900e-be132e3cc10a,5a035468-d44e-425b-b1cd-8476280963e3,Monthly Exterior Window Cleaning,,65,1,2025-11-03 22:41:39.781536+00
786e4c27-0056-409b-94f7-c408c1187d15,894a39b9-7a14-4dd6-93fb-5bd22421ef04,67937211-d276-48ca-8350-d84b7c28f5a1,Quarterly Interior Window Cleaning,,116,1,2025-11-04 17:28:28.874136+00
78719299-29c2-40e7-9a84-db7f86af85ea,ce2939c8-368f-4f13-bb44-6bda1bca15f7,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,51,1,2025-11-13 23:02:37.912854+00
787c412f-13f7-40a1-80e0-f0eac5cbeeb9,75bdc9ab-2d48-4b6c-9f5d-731910ce3afb,004841e2-f15b-4db4-9b9f-69b35b1bdaa7,Jeff Pozmantier's Semi-Annual Screen Cleaning Service,,34,1,2025-10-24 18:17:56.898154+00
7882dea8-4fd8-4193-80df-24212087b4bc,4bd1f134-c0a8-474f-a160-52a6999b1f6f,004841e2-f15b-4db4-9b9f-69b35b1bdaa7,Jeff Pozmantier's Semi-Annual Screen Cleaning Service,,42,1,2025-10-28 21:28:04.649559+00
7882e1ee-9fc6-4a94-9a00-0177e4fa0531,8313d883-18e2-436a-86fb-c3b6eaf2f69d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,279,1,2025-09-27 16:19:19.026838+00
78973d28-f11d-4039-b284-40e0b51312a0,d2dacee2-91da-47c2-a860-299ed3746d40,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,59,1,2025-11-04 19:56:02.435752+00
78977cd7-d713-4946-82db-dab7b72bdfc7,cc29aa49-3cde-4152-b196-1513e49bcfc9,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,172,1,2025-10-27 13:59:06.429333+00
789b637e-1552-4389-9aeb-62b81990853e,07d762ba-3652-49bb-9dc1-a468103c15f3,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,203,1,2025-09-29 20:13:27.42827+00
78a00425-5dfd-496d-929d-66283101ef88,0a2592cd-388b-4d4f-82bb-06f10b19007f,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,0,1,2025-09-23 23:11:38.769347+00
78aa713b-9a9e-4fd2-8314-1d34dcffbd1c,eb623f0c-3742-4fd3-aa12-19357ebaf75d,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,51,1,2025-11-13 23:02:37.912854+00
78c436c6-12df-42ba-b0cf-989f58f4a687,ffaff1af-e579-4285-92e0-8bc7577b31cb,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,15,1,2025-11-18 17:12:08.986789+00
78c68732-9971-4d18-a007-19f82ee2e5db,88865537-06a1-4fb3-b980-d82611f2252b,0cd2d694-8e78-422e-9508-4f734ee12ff2,interior window cleaning,,367,1,2025-11-18 18:31:57.575965+00
78ca83fd-16be-4407-98ba-182fca4f4cda,3de16668-71af-4b79-a311-b2becf81984d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,0,1,2025-09-23 23:11:38.769347+00
78ccada1-c6ee-46b4-a0f0-fa6949e43f6a,3fa14897-4ff2-4dbf-9453-8422cc3e6c4d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,279,1,2025-09-27 16:19:19.026838+00
78e478d2-ec3d-4b3f-8712-10e64e867eae,2e7e1dae-a621-40e8-a088-bb78710fccc0,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,279,1,2025-09-27 16:19:19.026838+00
78e74740-5d19-48d1-abbb-c9691b715acd,a8b7a478-4c91-49ba-8a07-cafef7a2c952,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 15:47:13.167984+00
78ee4a67-8f32-438d-b73e-6b7e319e5b83,4be5aa75-b4e7-4775-a286-509f944604ed,24e3c777-28e9-4407-bf2d-f189b7978ce4,Quarterly Screen Cleaning,,23,2,2025-12-01 18:23:39.80041+00
78f1d723-4e9f-4118-b0de-c3fff343da65,1164a01c-380a-49d4-adb4-69df5e1c875e,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,138,1,2025-09-19 18:21:04.204394+00
78f3f7ab-5e63-4384-b2a0-82bdce034cfc,805f3855-1db2-458d-80a0-bb8eeb99b297,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-19 16:16:31.119597+00
78fc54f7-ca02-4bf1-9fb8-a26df25c3af9,36edbdc4-1c02-49b0-81d6-58e0d324db53,d4ddf9d3-fcb8-4388-8502-15b1a3939e51,Patio Pressure Washing,,69,1,2025-10-27 13:59:06.429333+00
78fda347-7ab2-4889-ad6d-c7761136dfbd,48c1a9f6-aacc-429c-8e4e-5cc0fa23157a,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,125,1,2025-09-19 17:33:35.808838+00
7900e046-c747-46dc-bf4c-f17e23d4db54,b9a3f8e2-7004-4d42-891d-a91dd16434e8,c2baf322-aba8-4a1a-b0c8-7064d2c859c6,Glass  and mold Cleaning,,1900,1,2025-11-03 16:25:33.663311+00
790aabcb-9030-427b-982a-c36568c51c9a,8cfbcb61-fc43-4488-8cc3-fc19690353bd,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,150,1,2025-11-12 17:23:11.018996+00
790ad7ee-0dd7-4c09-9773-ba0f6c951edb,c5d700bc-e6ca-4404-9b2c-767b0b2d4bad,c8b98321-b9b1-4e5b-9cec-e4920201d8a5,Quarterly Gutter Cleaning,,372,2,2025-11-26 20:22:03.396786+00
7912a4b7-58ae-40cf-97dc-b9bd71ad8773,e1318009-7495-4fef-b90c-035f548cda70,c2baf322-aba8-4a1a-b0c8-7064d2c859c6,Glass  and mold Cleaning,,1900,1,2025-11-03 16:25:18.818408+00
79256ab0-9367-475b-a8f3-9a1ad5f63bc1,3db42469-07b1-4cad-b289-6623621a673c,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,115,1,2025-10-10 00:56:17.680457+00
79307122-a078-4521-9b94-1760709a34a0,c0ad64a0-f090-41ea-bd7e-cbe64faa352e,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,106,1,2025-10-04 17:38:03.2104+00
79335b3a-283a-46be-9c59-6cb769619974,483ac8a5-510e-414f-ab46-d12e34adb4c6,66991f40-fa20-44d0-88f4-d9d04308100b,Window Screen Cleaning,,21,1,2025-11-04 17:28:28.874136+00
79346b4f-f51c-45d3-9802-363fae248713,a411169b-c220-4939-9dce-a8957cd79a58,67937211-d276-48ca-8350-d84b7c28f5a1,Quarterly Interior Window Cleaning,,91,1,2025-12-02 23:27:17.560205+00
7943488e-706c-4c32-8e86-4ec3a35e7ad3,9241eb5c-bd5c-4348-8fc8-410402548bfa,f9e997c8-4534-4c78-878c-9546b57e8ee6,Quarterly Exterior Window Cleaning,,155,1,2025-10-28 20:10:20.748694+00
7944bd76-7160-47bd-bb70-6f59ceba7db2,4f9749de-9fbb-4592-8d6f-dd24ef800bb2,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,64.95,1,2025-10-04 16:46:28.99294+00
794a6d87-40fb-423f-aa5c-26897a41445f,fadf7d97-ee04-4aaa-9a25-8070a947d588,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:36:02.68469+00
79584d49-613c-4e64-820a-af9ad1ca6c0b,4c779528-c0a0-4edd-9d7a-3918847f0b17,ce0f5ea4-68ee-4545-b660-f4d6a816b442,Semi Annual Window Cleaning,,86,1,2025-10-14 22:08:23.871162+00
795a3608-ea79-49ae-aec8-87143fa68f51,d88648f7-fc22-4beb-a6f2-afe8d1fee847,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:30:24.744929+00
795e1ed7-6a47-48c0-b368-f2ba4e9afb79,ac1503a4-8d77-4ff4-95e7-fbf93bc50563,e650a313-d4b9-4dc0-a8e3-c662993eec1a,Quarterly Window Cleaning,,155,1,2025-10-13 19:02:00.499315+00
79643bc2-efd6-4d2c-8d9a-e75f4742ff7d,ebf2312e-71a2-4d30-98cb-76d582bfe541,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,298,1,2025-11-19 16:43:12.687388+00
796a447f-0618-4e07-97fd-31c4a13924fb,9eae72ce-defb-479c-903e-09cc1dcd171c,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:37:43.47609+00
796e0642-ad2a-48cf-96e9-384cbc21cfa8,1ad253d0-2a15-43b3-afe0-a9c0e0e483f8,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,166,1,2025-10-13 16:03:27.320915+00
79774590-d937-4fd7-936b-7cf871c926c9,2382aae2-e3cf-43b9-985c-0f874ced60b0,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,34,1,2025-10-30 20:25:13.931986+00
797b19f3-1bdc-42c0-861b-f0924f677f3f,80320197-91d4-4a2e-bb32-c0664da007b9,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,254,1,2025-09-27 15:13:09.180921+00
797bcd6b-9b0a-49b2-82c4-0856a764ccd5,1f722e06-3500-4ad3-af59-084f64f897ec,a8273f95-4058-44c7-8afd-b593fc0ecb9e,Semi-Annual Track Detailing,,21,1,2025-10-14 22:08:23.871162+00
798fdc50-3ff9-4861-bd4a-9abeec5dd3af,b861c02b-5765-499c-9a39-c53ec34e0030,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-19 16:36:22.798482+00
79981eef-9a95-45fd-be6c-e035780741af,b3345dc0-5d59-4f33-b22e-cbf0e5d3f27d,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 16:04:25.684734+00
79cad935-8f2d-4429-a34d-fdb79d0d9f8c,bc898fad-535e-4bae-96a4-3413fca254ca,c8b98321-b9b1-4e5b-9cec-e4920201d8a5,Quarterly Gutter Cleaning,,224,2,2025-11-26 22:00:32.337316+00
79cebbf6-a8b5-4c7c-9b78-46d5a1612d2f,85c2eb9f-89f3-4ee5-a01b-bd93cda3ee57,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,125,1,2025-09-20 15:47:13.167984+00
79ceea8f-773c-4607-a678-506b1f4711c7,ed360a27-b131-4770-88b7-e19d147bf571,1c5685cb-da4e-44db-b1a2-f145b01d836b,Semi Annually Screen Cleaning,,19,1,2025-11-04 17:21:20.484098+00
79d44c14-9410-4ace-9a39-2905bac732b4,7328d2e0-d94f-47ce-95bc-af627c66581c,0c8159c5-aa2d-4642-b350-34a8727eb381,Window Track Detailing,,37,1,2025-10-21 14:37:03.440254+00
79dc65bc-8db2-4e49-b922-cf2286599f35,acffa4ad-9f62-4b33-bdd4-869c3e4397e0,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,158,1,2025-10-03 23:08:42.357264+00
79de2e41-9c35-4fdd-a602-c9d24abf8532,0dcf75f6-7b23-4d6a-acb9-f191c958cd11,8319574b-a349-40e8-b394-935b2e2652df,Glass railing cleaning,,100,1,2025-11-24 19:38:41.365477+00
79f36148-7c72-4935-8f6b-3f36e4f0b673,350ff8c7-7456-4e11-a938-2a4583908f07,57aa91bf-b30e-4be0-8de5-a20aabb49b40,Semi-Annualy Window Cleaning,,166,1,2025-11-03 17:46:30.286561+00
79fa6531-c9af-44ab-99e6-1ac703a89455,6e2d9cd4-d20f-43b1-8e1e-05cf6ad93807,f02b1636-b267-416d-83b7-f896e1db31dd,Gutter Cleaning,,322,1,2025-10-25 13:26:26.521738+00
79fcedf5-e79b-49e3-a4d0-fab7efce492d,3c03f91d-ed3f-4e33-a15f-bb685dd890cb,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,187,1,2025-11-07 22:59:42.743833+00
7a05c539-b226-492a-8f67-0bd3bfcd4a61,5495ae29-d9da-4392-aaab-3d5eb36e6910,0c8159c5-aa2d-4642-b350-34a8727eb381,Window Track Detailing,,39,1,2025-10-23 17:51:41.373783+00
7a162120-0d45-4719-bbd1-f0f928b8f4aa,3b25884d-f6a3-4be3-8ebe-2df1c8b1841c,d08b289b-5ba3-4e48-b011-b2033f2ed623,Exterior Window Cleaning,,143,1,2025-10-03 23:04:10.569889+00
7a190dc0-ac49-4ead-bddd-a1fdab643d37,a3a3fe05-ea44-47ce-bae8-a30b6ef7721d,67937211-d276-48ca-8350-d84b7c28f5a1,Quarterly Interior Window Cleaning,,75,1,2025-11-20 20:32:24.487601+00
